"Gene","Log2FC","AveExpr","t","P.Value","adj.P.Val","B","Log2Transformed"
"GGA3",0.349545151257195,-0.0463632063052907,1.32941787255957,0.201829908115623,0.731484134442715,-5.28037341650256,FALSE
"GGACT",-0.0113224348288896,-0.167204250885971,-0.0196246379364638,0.984711726334345,0.997395494485399,-5.8831148122334,FALSE
"GGCT",0.230066840408154,-0.375260083335651,0.760561503363852,0.45766885840557,0.863267607172183,-5.8398686005322,FALSE
"GGCX",0.462230323321688,0.127485751270131,1.49777273863621,0.153110349671122,0.683971476954669,-5.06704738427334,FALSE
"GGH",-1.13600011319029,0.180666176716385,-2.71346505614791,0.0150551765502257,0.369673321751087,-3.07973046003459,FALSE
"GGNBP2",-0.248313979776221,0.00269630986405409,-0.861122229163897,0.405422426329974,0.844933837933657,-5.61469972799115,FALSE
"GGPS1",-0.103820969207705,-0.326185636098436,-0.359921643242094,0.723479034664388,0.944842022882596,-6.06184679891513,FALSE
"GGT1",-0.391192059259066,0.890627505481935,-0.5562705290548,0.585504298361157,0.905150440610103,-5.97214636838021,FALSE
"GGT5",2.03466271278048,1.05872362158989,1.27892534701921,0.239211080074868,0.767366631742852,-4.9245075680558,FALSE
"GGT6",NA,NA,NA,NA,NA,NA,FALSE
"GGT7",0.46365151878356,-0.0564928263547899,1.79799721858193,0.0905307983964435,0.609322163749144,-4.64129566384028,FALSE
"GHDC",-0.00815574513639467,0.00133421715640696,-0.0259690324819425,0.979594062556597,0.99682499060037,-6.12673297304482,FALSE
"GHITM",-0.661325979631242,0.295773038333003,-2.57520553849959,0.0200081657227791,0.409734818526284,-3.33417015626341,FALSE
"GID4",-0.540325057256998,-0.107894798008787,-1.19337299628005,0.274628743143469,0.789629057913826,-4.97073272540774,FALSE
"GID8",0.159627975304713,-0.100914184917841,0.641178024740547,0.530228088137905,0.889043673489683,-5.92189378063746,FALSE
"GIF",0.412985512619292,-0.171291816214095,1.16099440833467,0.262193890263022,0.780423228982132,-5.47327400842858,FALSE
"GIGYF1",0.197845270108611,-0.00571271980685414,0.608668420738959,0.55104673247896,0.895358389529174,-5.94193842716656,FALSE
"GIGYF2",0.143827348741645,-0.0287875807769871,0.719760273294447,0.481761451150481,0.872660351192046,-5.8693758992543,FALSE
"GIMAP1",-0.701916922375268,0.40210963102406,-0.858121718895294,0.434397264417673,0.851809103971818,-5.04125581643193,FALSE
"GIMAP2",-0.8072437811034,0.556586526938969,-0.965133116929803,0.396787438837528,0.842300689788396,-4.87754856074536,FALSE
"GIMAP4",NA,NA,NA,NA,NA,NA,FALSE
"GINM1",0.251757530511439,-0.184893191332476,0.716415524759486,0.485969652973947,0.875952689285115,-5.7686766676986,FALSE
"GINS1",0.265738076311729,-0.230871185716075,0.657331092783341,0.520048384363298,0.887052466587575,-5.91156618046488,FALSE
"GINS2",0.294825967812752,0.0576729380762709,0.681467744750605,0.507122091276196,0.883827552655636,-5.73885327170406,FALSE
"GINS3",0.380203264465758,0.0201993643184869,1.11025828716592,0.28283338430695,0.790398286791284,-5.5271058506308,FALSE
"GINS4",0.411334145629777,-0.00724463697951494,1.4363423166158,0.169626247602404,0.703906842872326,-5.14715232712206,FALSE
"GIP",0.284449886784871,0.045543192801086,1.25467917490501,0.227106885363988,0.756863045196502,-5.3686086067616,FALSE
"GIPC1",0.434273011566524,-0.247297514052066,1.85406434524508,0.0817247614560853,0.602685949868455,-4.55600935893605,FALSE
"GIPC2",0.731655600867993,-0.190264684471966,0.85518033352737,0.422976867614336,0.849291115895745,-5.26205297713209,FALSE
"GIPC3",NA,-0.215123826924833,NA,NA,NA,NA,FALSE
"GIT1",0.169177603963058,-0.321060050595801,0.742107989409344,0.468472879167362,0.87048394130707,-5.85340195772827,FALSE
"GIT2",0.11665467951549,-0.306517023585936,0.443274517262522,0.663334136118579,0.931032317085593,-6.02834568194069,FALSE
"GJA1",0.554318878054238,0.29006378241903,0.705938153629127,0.490091576928777,0.877347564155763,-5.8790269461789,FALSE
"GJA5",-2.6744186253557,-1.85814705347621,-1.3328753608648,0.235380624222244,0.763557847797719,-4.69964918706567,FALSE
"GJB1",-0.4200093988146,-1.08626765998063,-0.502159310120253,0.645705424444672,0.924768977143015,-5.14011613872684,FALSE
"GJB2",NA,1.45440876945271,NA,NA,NA,NA,FALSE
"GJB3",0.0518807055370725,-1.18749262298333,0.0703956839294686,0.945512299736988,0.990147521333614,-5.76219318065755,FALSE
"GJC1",-0.572760125939439,0.72945366641843,-0.994838223612597,0.361751804073122,0.827008244573595,-5.07977024328139,FALSE
"GJD3",-0.572760125939439,0.72945366641843,-0.994838223612597,0.361751804073122,0.827008244573595,-5.07977024328139,FALSE
"GK",-0.787212711793384,-0.343685379486732,-2.23567661213749,0.0395367703336569,0.496207265957057,-3.93492024308625,FALSE
"GK2",-0.3762199537328,-0.217163949774018,-1.05869272374581,0.305019014393436,0.799049710803922,-5.57970640453103,FALSE
"GK5",0.511868892969304,-0.297156401819606,1.65724129484278,0.12056421332796,0.647849140467807,-4.7541329911454,FALSE
"GKAP1",-0.886507734854111,0.160787360660091,-1.5660488562611,0.164786904693885,0.698382125506146,-4.58887302671947,FALSE
"GLA",-0.375458082253339,0.577853558705474,-0.950008234143059,0.355840121350665,0.825389809836942,-5.6834000454814,FALSE
"GLB1",-0.0239883941465985,-0.015758511659311,-0.0858742054651001,0.932601616923228,0.988680816651779,-6.12334642526515,FALSE
"GLB1L",-0.609492592597876,-0.107570247328484,-0.776406658738197,0.46972660923902,0.870529336190512,-5.14074874074848,FALSE
"GLB1L2",1.09440304486674,-0.252610115398054,1.99135149201928,0.0656653629379944,0.568916429270043,-4.27995439937286,FALSE
"GLB1L3",1.12334746760937,-0.130588529723625,1.53313170201828,0.172561594639687,0.70788583045378,-4.62440041970499,FALSE
"GLCCI1",0.559740453658069,-0.404741878509766,0.987039332198167,0.342386281506228,0.820390791522515,-5.5049641885571,FALSE
"GLCE",-0.290547356610334,0.0367642502287608,-0.784355808705905,0.44396582535023,0.857701160741024,-5.82196334677838,FALSE
"GLDC",-1.79495912676247,0.0897669385593312,-3.03162830626115,0.00773753822067318,0.303464799612447,-2.47846329707722,FALSE
"GLE1",-0.0389225617430868,0.166339733938052,-0.195725202201883,0.847219437165104,0.977355265840318,-6.10772933512252,FALSE
"GLG1",-0.152355068357433,0.0424582110461714,-0.393435629079898,0.69904360720654,0.938292965835436,-6.04919611554938,FALSE
"GLI1",NA,NA,NA,NA,NA,NA,FALSE
"GLI2",-1.05162736776516,-1.06027393960213,-0.783545075819163,0.465857157291324,0.86855452276788,-5.13608590671316,FALSE
"GLI3",-1.95384139752522,-0.203180580364558,-3.15773395930265,0.0125003383732935,0.344875000859447,-2.58946660971561,FALSE
"GLI4",-0.611311307861419,-0.230136431118318,-0.957308999627816,0.387256265393877,0.839626416119467,-4.97107400062888,FALSE
"GLIPR1",-0.842929140236856,0.414296546946656,-0.979940410953092,0.347330256166078,0.821212968953681,-5.47214855538285,FALSE
"GLIPR2",0.288970005012608,-0.0665054294278886,0.379273816746845,0.709329492916866,0.939213644102249,-6.05467669110744,FALSE
"GLIS3",1.97604755490788,-0.65746328254157,1.60633928999012,0.16406756613469,0.69785683512151,-4.5061202377115,FALSE
"GLMN",0.298732260094435,-0.236866912768426,0.698315622954916,0.494721444546582,0.878487537038928,-5.8842741100234,FALSE
"GLMP",0.485830341686368,0.780386409298426,0.999681923051757,0.33646621796769,0.816390851312531,-5.49324161241825,FALSE
"GLO1",-0.491951895855105,-0.110103428995973,-1.26282437283939,0.224237365367512,0.755105972259261,-5.35919335710244,FALSE
"GLOD4",-0.344356704023649,-0.133569848697476,-0.987561124980609,0.337653313138528,0.81726186110917,-5.64868916901328,FALSE
"GLRX",-0.171126592100565,0.0710686228855984,-0.191695690517785,0.850323794124134,0.978071969767196,-6.10851673456328,FALSE
"GLRX2",-1.09044849591183,0.135213803105105,-2.81357935520347,0.0142309729910818,0.360681556842935,-2.91213024374583,FALSE
"GLRX3",-0.274229542779236,0.0513852785508804,-1.0622763166828,0.303437418408977,0.799049710803922,-5.57612064828014,FALSE
"GLRX5",0.589161664601902,0.284159159378258,1.70289442736104,0.107380437038189,0.63190059023518,-4.78198958270803,FALSE
"GLS",-0.0794577044600216,0.0434628901257341,-0.180376631939529,0.859057473938812,0.979933307742618,-6.11064133275904,FALSE
"GLS2",-0.0794577044600216,0.0434628901257341,-0.180376631939529,0.859057473938812,0.979933307742618,-6.11064133275904,FALSE
"GLT8D1",-0.0464388973523848,-0.0256484901289416,-0.16071383871221,0.874273358652897,0.981415683083654,-6.1140259091322,FALSE
"GLT8D2",-1.54565041806546,-0.354389503244617,-1.71753112530926,0.153415985841032,0.684216582086417,-4.34027096533879,FALSE
"GLTP",0.768639281593341,-0.135796195151459,1.95856221718131,0.0673192065964784,0.570763690409668,-4.39268725867219,FALSE
"GLTPD2",NA,NA,NA,NA,NA,NA,FALSE
"GLUD1",-0.0252667498368334,-0.00195841319160756,-0.106889181555027,0.916167966565016,0.988680816651779,-6.12129956449606,FALSE
"GLUD2",0.658316074673891,-1.42103977757993,0.338447924586879,0.739885947088081,0.94829604355337,-6.0006928210362,FALSE
"GLUL",1.58701995710536,0.057354656894556,3.03622555803833,0.00766278729687773,0.303464799612447,-2.46964587141549,FALSE
"GLYAT",1.42040211966343,-0.113551674358007,2.67128089267746,0.016425985358431,0.374873124697629,-3.15787178812245,FALSE
"GLYATL1",NA,-2.28417297934146,NA,NA,NA,NA,FALSE
"GLYATL2",NA,-1.99597869160593,NA,NA,NA,NA,FALSE
"GLYCTK",0.385606890565081,-0.552897573004618,0.596286199605714,0.579871297537612,0.903086375703461,-5.2001156161999,FALSE
"GLYR1",-0.129815866611151,0.014860791794804,-0.513742057439375,0.614254969172853,0.912307421608658,-5.99474158572693,FALSE
"GM2A",0.668780468818355,0.0179478333809446,1.5441000216575,0.141557974671713,0.666787086424554,-5.00498189192034,FALSE
"GMCL1",NA,-0.377536516723529,NA,NA,NA,NA,FALSE
"GMCL2",NA,NA,NA,NA,NA,NA,FALSE
"GMDS",0.11729984171799,-0.190485461531758,0.27487221458363,0.786832345594802,0.96153257045172,-6.08896600706538,FALSE
"GMEB1",0.0428955437256645,-0.0587554866131722,0.199386585817329,0.84440093242291,0.97703499133752,-6.10699973742596,FALSE
"GMEB2",0.158304187185559,-0.0569032026117951,0.59034703496196,0.562970527832067,0.899934606609027,-5.95279664099344,FALSE
"GMFB",0.0138993906133721,-0.234792882596115,0.0599675178905527,0.952903067664175,0.991463467253352,-6.1252559993626,FALSE
"GMFG",-0.000139299864126086,-0.859205970743756,-0.000321062956303769,0.999747685186903,0.999964525420163,-6.12707387542824,FALSE
"GMIP",0.343833036455962,-0.249191394311413,0.713147007271505,0.486373071689276,0.876186783557887,-5.83389555044368,FALSE
"GMNN",-0.329454663653422,-0.224346208798725,-0.739516993946729,0.473283704410515,0.870529336190512,-5.70807876458658,FALSE
"GMPPA",0.536186893734875,-0.127392282616937,2.19006099225352,0.0432275042263481,0.510903204832342,-4.01252021292745,FALSE
"GMPPB",0.278317187845434,-0.182350227565754,1.00927611364694,0.327439447954018,0.808955362899129,-5.628075770515,FALSE
"GMPR",0.173675888202752,-0.412886789184596,0.283791094038818,0.781627209898652,0.960138904768318,-5.87843906195807,FALSE
"GMPR2",-0.259294023198191,-0.100034964626098,-0.828344792641981,0.41931641760933,0.848717368118755,-5.78752310916768,FALSE
"GMPS",-0.457000286618701,-0.164500428437194,-1.68954933586687,0.109950204863907,0.638521776000306,-4.80131734798297,FALSE
"GNA11",0.254222690041995,0.0866969825995628,0.962245822339382,0.349840540669531,0.82255203789897,-5.67221977911238,FALSE
"GNA12",0.0639428211301526,0.0899264413480831,0.217701963091047,0.830335331099978,0.973374464095099,-6.1031481717806,FALSE
"GNA13",-0.282512698462782,0.169954274596622,-0.70912088897245,0.488165970603616,0.876266660030099,-5.87682020726105,FALSE
"GNA15",2.04922582559793,0.636797458731454,2.44993673058699,0.0383397005444296,0.494380349125539,-3.54102119663703,FALSE
"GNAI1",-0.498463365285133,0.107744274296828,-1.54722330236451,0.14080615716269,0.666787086424554,-5.00074744733676,FALSE
"GNAI2",0.284449886784871,0.045543192801086,1.25467917490501,0.227106885363988,0.756863045196502,-5.3686086067616,FALSE
"GNAI3",0.276584772897106,0.0130171178449311,1.30418049848433,0.210103158800554,0.738879529753146,-5.31062766177032,FALSE
"GNAO1",1.44231904661199,0.0848813093066416,3.18303511970048,0.00561455128043285,0.279187623415039,-2.18657240240591,FALSE
"GNAQ",0.0175713594659063,0.0725442253750869,0.0698965011619771,0.945117604291298,0.990099628142722,-6.12460426474467,FALSE
"GNAS",0.0287199308701057,0.0717378369460918,0.111583126723637,0.912502386404834,0.988680816651779,-6.12078148159888,FALSE
"GNAT3",NA,NA,NA,NA,NA,NA,FALSE
"GNAZ",NA,-0.206410329833234,NA,NA,NA,NA,FALSE
"GNB1",-0.175106057634887,0.0364385402697114,-0.719629846644304,0.481839659680511,0.872660351192046,-5.86946778652968,FALSE
"GNB1L",0.325140141988289,-0.189943204840947,1.34778818045598,0.195972601782353,0.728756824383277,-5.25806120618478,FALSE
"GNB2",0.358682340616944,0.126404411517292,1.59047168838815,0.130736358991943,0.659229732746596,-4.94147342295738,FALSE
"GNB3",0.254870794719077,0.0548318146916267,1.05897610658344,0.30489372784286,0.799049710803922,-5.57942323270525,FALSE
"GNB4",0.169126125461936,0.0846701544050163,0.566112718189606,0.578949059161292,0.903086375703461,-5.96667099774539,FALSE
"GNB5",NA,0.008982429796912,NA,NA,NA,NA,FALSE
"GNE",-0.590559369734686,-0.120363760117166,-1.19870678180751,0.247604094273919,0.773340939275418,-5.43195195465083,FALSE
"GNG10",0.605189214566999,0.344593082933377,1.1020026643496,0.286302858262436,0.794026003475804,-5.53567145885132,FALSE
"GNG12",0.0865826147639623,0.251085708034058,0.218917857712741,0.829403607803736,0.972848427006573,-6.10288057547893,FALSE
"GNG2",0.43463924155728,0.114951759425977,0.702289728851361,0.497812028992933,0.880025151655505,-5.59344250300592,FALSE
"GNG4",0.27803374946755,-0.382442756824742,0.433776565448491,0.672495858192307,0.931176374767045,-5.84347509953113,FALSE
"GNG5",0.753972929347271,0.10171388990996,2.43945732478146,0.026356542307565,0.441106263982787,-3.5788701573543,FALSE
"GNG7",-0.958570287029733,-0.290105904789793,-2.39844888751478,0.0387075290592656,0.495207905707607,-3.59578552872993,FALSE
"GNL1",-0.29939674882457,-0.230585984517018,-0.997035467686694,0.333169723027446,0.813546818674281,-5.63974399214918,FALSE
"GNL2",-0.512407374654786,0.109077547238591,-1.67332044000581,0.113146668351276,0.639581652927008,-4.82468039866153,FALSE
"GNL3",-0.660265036883943,0.138873367972644,-2.3942491056774,0.0288635376254244,0.453952214436954,-3.65909955479033,FALSE
"GNL3L",-0.723947268878205,0.00796521611018025,-2.13473384221099,0.0481297294358213,0.518496121452337,-4.10551142099612,FALSE
"GNPAT",-0.349405706792505,0.0132151929350593,-1.50614034274717,0.15096749832726,0.680787826773641,-5.05594106779275,FALSE
"GNPDA1",-0.258975664395968,-0.21913727752458,-0.856456212295737,0.404033573963791,0.844644017122783,-5.76461290069646,FALSE
"GNPDA2",-0.623566495985993,0.197718623006068,-1.64668288930272,0.118566593889304,0.645378064099327,-4.86268737604697,FALSE
"GNPNAT1",0.0118186196692743,0.0310134180448341,0.0236103925969621,0.981447050293344,0.997262482488298,-6.12679209384725,FALSE
"GNPTAB",0.235579940317878,0.0366419019362676,1.18964739274601,0.251051048345472,0.773753137799412,-5.44197912809962,FALSE
"GNPTG",0.180890117160566,0.103444087831181,0.685744478136063,0.502412619972477,0.881282859256682,-5.89281074667014,FALSE
"GNS",-0.0271115039539704,0.275785135053666,-0.0489321410063978,0.961561805264223,0.993197577822634,-6.12586346991313,FALSE
"GOLGA1",0.056989788549635,0.424970290979822,0.212682549218173,0.834184385088751,0.974339964311006,-6.1042371705723,FALSE
"GOLGA2",0.198079672562963,0.135882002218858,0.77870607013265,0.447196124624842,0.858196997265599,-5.82626102826748,FALSE
"GOLGA3",0.0474019302835776,-0.0502086056050983,0.205793588126082,0.839474130997489,0.976182239012026,-6.10569065905564,FALSE
"GOLGA4",0.117508506435626,0.142768643242335,0.381755033819886,0.70752309620271,0.938919360822673,-6.05373071348191,FALSE
"GOLGA5",0.527263579980201,0.456380057959434,2.03023186746331,0.0588027364756402,0.549114532357055,-4.27757053016172,FALSE
"GOLGA7",0.179530910603794,0.0174073401405649,0.84412402654329,0.410692680979191,0.846339975112394,-5.77474932971538,FALSE
"GOLGA7B",0.975183533329244,0.177663673687751,2.15925282080257,0.0509542155878115,0.526495057971529,-3.99569716476932,FALSE
"GOLGA8A",NA,NA,NA,NA,NA,NA,FALSE
"GOLGA8B",0.527263579980201,0.456380057959434,2.03023186746331,0.0588027364756402,0.549114532357055,-4.27757053016172,FALSE
"GOLGA8H",-0.17307550523704,-0.137565603100968,-0.267644503830584,0.80087217142424,0.965301813704192,-5.32893782395756,FALSE
"GOLGA8O",NA,0.500676609550884,NA,NA,NA,NA,FALSE
"GOLGA8Q",NA,NA,NA,NA,NA,NA,FALSE
"GOLGB1",0.381789139083397,0.0608818632242428,1.34799891787303,0.195906206595826,0.728756824383277,-5.25780384102412,FALSE
"GOLIM4",-0.439806614080109,-0.187264549382392,-1.06117018815412,0.303924964482091,0.799049710803922,-5.57722856379763,FALSE
"GOLM1",1.49814557181894,0.35185140850614,3.73055138329075,0.00174340666508058,0.15542442617793,-1.11509937184645,FALSE
"GOLPH3",0.813862979017586,0.135260157447018,2.68594017472555,0.0159365696396805,0.370676540669784,-3.13076565524274,FALSE
"GOLPH3L",0.501116060456452,-0.282392132951228,1.78896104610438,0.0920255937525165,0.610879145053208,-4.65488168978503,FALSE
"GOLT1A",-0.242630015669043,-0.298210007148195,-0.844663352889642,0.410399973689542,0.846339975112394,-5.77430883561237,FALSE
"GOLT1B",-0.262888077239753,4.14164949392097e-05,-0.977226358116527,0.342592218065275,0.820390791522515,-5.65836068706875,FALSE
"GON4L",0.375516619320913,-0.0323249401723734,1.58553340571043,0.131854461412003,0.660390985744041,-4.94830138846819,FALSE
"GON7",0.663416125027674,-0.300415248500303,1.18654615044224,0.284357152545555,0.792076201822827,-4.82812696567902,FALSE
"GOPC",-0.394249407984478,0.216111156661804,-1.64511409116168,0.11889262288929,0.64570993465735,-4.86491245483983,FALSE
"GORAB",0.665124390399402,-0.233477432039244,1.59876343188965,0.128877058088859,0.657423847356288,-4.929974438235,FALSE
"GORASP1",-0.181944900566051,0.116506696157058,-0.658486917324157,0.52056462547521,0.887052466587575,-5.84243283057517,FALSE
"GORASP2",0.0950385447214389,-0.0339235795419642,0.460809157942054,0.650961323880392,0.926257901090372,-6.02043358666354,FALSE
"GOSR1",0.307867624181125,0.358607969985526,0.991258134722013,0.33589873939854,0.816136462866846,-5.64520760603555,FALSE
"GOSR2",-0.181046718538215,0.124476306107317,-0.605533881890332,0.553077072154718,0.896525256617996,-5.94381858589364,FALSE
"GOT1",-0.262888077239753,4.14164949392097e-05,-0.977226358116527,0.342592218065275,0.820390791522515,-5.65836068706875,FALSE
"GOT2",-0.367355504791404,0.284144555013046,-1.44845680933541,0.166258111542252,0.700176334731002,-5.13155671982603,FALSE
"GP2",NA,-0.51217378925889,NA,NA,NA,NA,FALSE
"GPA33",0.640076937287078,-0.497744065762984,1.95995968406559,0.0747426798086038,0.589952007264265,-4.27762795880381,FALSE
